User,Card,Year,Month,Day,Amount,Merchant Name,MCC,Errors?,Is Fraud?,Hour,Minute
39,0,2016,5,14,331,-2088492411650162548,4784,,False,13,0
39,0,2016,5,14,202,-2088492411650162548,4784,,False,13,51
39,0,2016,5,14,308,-2088492411650162548,4784,,False,14,21
39,0,2016,5,14,3493,4241336128694185533,4814,,False,16,34
39,0,2016,5,15,17324,-7421093378627544099,5311,,False,9,42
39,0,2016,5,16,247,-2088492411650162548,4784,,False,13,14
39,0,2016,5,17,337,-2088492411650162548,4784,,False,13,3
39,0,2016,5,18,4189,-6160036380778658394,4121,,False,11,32
39,0,2016,5,18,306,-2088492411650162548,4784,,False,13,15
39,0,2016,5,19,41500,-6796080605569913348,4722,,False,18,55
39,0,2016,5,19,30900,7501849281341469857,4722,,False,20,19
39,0,2016,5,20,275,-2088492411650162548,4784,,False,13,13
39,0,2016,5,21,124,-2088492411650162548,4784,,False,13,5
39,0,2016,5,22,297,-2088492411650162548,4784,,False,13,7
39,0,2016,5,23,241,-2088492411650162548,4784,,False,13,7
39,0,2016,5,24,13774,6354687927856781503,4900,,False,0,10
39,0,2016,5,24,332,-2088492411650162548,4784,,False,13,11
39,0,2016,5,26,170,-2088492411650162548,4784,,False,13,0
39,0,2016,5,27,322,-2088492411650162548,4784,,False,12,9
39,0,2016,5,27,369,-2088492411650162548,4784,,False,13,14
39,0,2016,5,28,296,-2088492411650162548,4784,,False,13,8
39,0,2016,5,29,233,-2088492411650162548,4784,,False,13,3
39,0,2016,5,30,240,-2088492411650162548,4784,,False,13,1
39,0,2016,5,31,269,-2088492411650162548,4784,,False,13,16
39,0,2016,6,2,23136,4241336128694185533,4814,,False,11,32
39,0,2016,6,2,5845,-6160036380778658394,4121,,False,12,3
39,0,2016,6,2,303,-2088492411650162548,4784,,False,13,9
39,0,2016,6,4,397,-2088492411650162548,4784,,False,13,20
39,0,2016,6,6,314,-2088492411650162548,4784,,False,13,18
39,0,2016,6,7,417,-2088492411650162548,4784,,False,13,5
39,0,2016,6,7,11757,-7421093378627544099,5311,,False,21,56
39,0,2016,6,8,10899,7035602569409149834,5311,,False,20,36
39,0,2016,6,9,239,-2088492411650162548,4784,,False,13,16
39,0,2016,6,10,280,-2088492411650162548,4784,,False,13,28
39,0,2016,6,10,354,-2088492411650162548,4784,,False,13,54
39,0,2016,6,11,11503,7035602569409149834,5311,,False,9,31
39,0,2016,6,11,3997,-6160036380778658394,4121,,False,12,10
39,0,2016,6,11,2991,6354687927856781503,4900,,False,12,10
39,0,2016,6,11,337,-2088492411650162548,4784,,False,13,23
39,0,2016,6,11,394,-2088492411650162548,4784,,False,13,48
39,0,2016,6,12,305,-2088492411650162548,4784,,False,13,2
39,0,2016,6,13,402,-2088492411650162548,4784,,False,13,22
39,0,2016,6,14,347,-2088492411650162548,4784,,False,13,10
39,0,2016,6,15,283,-2088492411650162548,4784,,False,13,24
39,0,2016,6,16,315,-2088492411650162548,4784,,False,13,0
39,0,2016,6,17,358,-2088492411650162548,4784,,False,13,12
39,0,2016,6,17,1232,-7421093378627544099,5311,,False,17,42
39,0,2016,6,18,285,-2088492411650162548,4784,,False,12,58
39,0,2016,6,19,326,-2088492411650162548,4784,,False,13,18
39,0,2016,6,20,24535,4241336128694185533,4814,,False,11,33
39,0,2016,6,20,219,-2088492411650162548,4784,,False,12,14
39,0,2016,6,20,305,-2088492411650162548,4784,,False,13,11
39,0,2016,6,22,13092,7035602569409149834,5311,,False,14,35
39,0,2016,6,24,14279,-7421093378627544099,5311,,False,9,56
39,0,2016,6,24,307,-2088492411650162548,4784,,False,13,16
39,0,2016,6,24,7421,-7421093378627544099,5311,,False,21,39
39,0,2016,6,25,380,-2088492411650162548,4784,,False,13,26
39,0,2016,6,27,327,-2088492411650162548,4784,,False,13,6
39,0,2016,6,28,4077,-5841929396161652653,4121,,False,12,6
39,0,2016,6,28,414,-2088492411650162548,4784,,False,13,23
39,0,2016,6,28,3294,-4241409341442030551,7349,,False,14,0
39,0,2016,6,29,190,-2088492411650162548,4784,,False,13,11
39,0,2016,6,30,351,-2088492411650162548,4784,,False,13,25
39,0,2016,7,1,4025,-6160036380778658394,4121,,False,11,38
39,0,2016,7,1,344,-2088492411650162548,4784,,False,13,14
39,0,2016,7,1,397,-2088492411650162548,4784,,False,13,49
39,0,2016,7,2,295,-2088492411650162548,4784,,False,13,14
39,0,2016,7,3,11256,6354687927856781503,4900,,False,0,23
39,0,2016,7,3,4621,-6160036380778658394,4121,,False,12,40
39,0,2016,7,3,332,-2088492411650162548,4784,,False,12,57
39,0,2016,7,3,295,-2088492411650162548,4784,,False,13,9
39,0,2016,7,4,2410,-5841929396161652653,4121,,False,12,28
39,0,2016,7,4,334,-2088492411650162548,4784,,False,13,2
39,0,2016,7,5,309,-2088492411650162548,4784,,False,13,25
39,0,2016,7,6,268,-2088492411650162548,4784,,False,13,3
39,0,2016,7,7,11933,-7421093378627544099,5311,,False,9,29
39,0,2016,7,7,291,-2088492411650162548,4784,,False,13,4
39,0,2016,7,8,27477,-8338381919281017248,4899,,False,5,31
39,0,2016,7,8,390,-2088492411650162548,4784,,False,13,14
39,0,2016,7,9,287,-2088492411650162548,4784,,False,13,17
39,0,2016,7,10,270,-2088492411650162548,4784,,False,13,23
39,0,2016,7,11,244,-2088492411650162548,4784,,False,13,16
39,0,2016,7,12,274,-2088492411650162548,4784,,False,13,23
39,0,2016,7,13,150,-2088492411650162548,4784,,False,13,18
39,0,2016,7,14,9001,6354687927856781503,4900,,False,0,28
39,0,2016,7,14,334,-2088492411650162548,4784,,False,13,9
39,0,2016,7,15,274,-2088492411650162548,4784,,False,13,23
39,0,2016,7,16,352,-2088492411650162548,4784,,False,13,2
39,0,2016,7,16,286,-2088492411650162548,4784,Bad Expiration,False,13,27
39,0,2016,7,17,371,-2088492411650162548,4784,,False,13,5
39,0,2016,7,18,4315,-5841929396161652653,4121,,False,12,27
39,0,2016,7,19,346,-2088492411650162548,4784,,False,13,1
39,0,2016,7,20,279,-2088492411650162548,4784,,False,13,18
39,0,2016,7,21,195,-2088492411650162548,4784,,False,13,9
39,0,2016,7,22,396,-2088492411650162548,4784,,False,13,5
39,0,2016,7,23,380,-2088492411650162548,4784,,False,13,21
39,0,2016,7,24,401,-2088492411650162548,4784,,False,13,6
39,0,2016,7,25,346,-2088492411650162548,4784,,False,13,28
39,0,2016,7,26,295,-2088492411650162548,4784,,False,12,54
39,0,2016,7,26,225,-2088492411650162548,4784,,False,13,15
39,0,2016,7,27,317,-2088492411650162548,4784,,False,13,9
39,0,2016,7,27,256,-2088492411650162548,4784,,False,13,40
39,0,2016,7,28,6456,7035602569409149834,5311,,False,9,3
39,0,2016,7,28,351,-2088492411650162548,4784,,False,13,13
39,0,2016,7,29,339,-2088492411650162548,4784,,False,12,49
39,0,2016,7,29,292,-2088492411650162548,4784,,False,13,0
39,0,2016,7,29,26900,-6796080605569913348,4722,,False,14,17
39,0,2016,7,31,7152,6354687927856781503,4900,,False,12,24
39,0,2016,7,31,313,-2088492411650162548,4784,,False,13,12
39,0,2016,8,2,275,-2088492411650162548,4784,,False,13,5
39,0,2016,8,3,28309,6654290286221782850,4899,,False,5,56
39,0,2016,8,3,22416,4241336128694185533,4814,,False,11,53
39,0,2016,8,3,358,-2088492411650162548,4784,,False,13,14
39,0,2016,8,4,29404,4241336128694185533,4814,,False,11,41
39,0,2016,8,4,189,-2088492411650162548,4784,,False,13,10
39,0,2016,8,5,30382,2743403607688382462,4899,,False,5,38
39,0,2016,8,5,192,-2088492411650162548,4784,,False,13,50
39,0,2016,8,5,8407,-7421093378627544099,5311,,False,21,49
39,0,2016,8,6,391,-2088492411650162548,4784,,False,13,2
39,0,2016,8,7,373,-2088492411650162548,4784,,False,13,8
39,0,2016,8,8,1332,6455213054093379528,5815,,False,13,58
39,0,2016,8,9,11093,-7421093378627544099,5311,,False,10,1
39,0,2016,8,9,256,-2088492411650162548,4784,,False,13,4
39,0,2016,8,10,8232,-7421093378627544099,5311,,False,9,19
39,0,2016,8,10,277,-2088492411650162548,4784,,False,13,3
39,0,2016,8,11,335,-2088492411650162548,4784,,False,13,14
39,0,2016,8,13,347,-2088492411650162548,4784,,False,13,18
39,0,2016,8,13,1741,-2042049018365856408,5815,,False,14,22
39,0,2016,8,14,299,-2088492411650162548,4784,,False,12,31
39,0,2016,8,14,290,-2088492411650162548,4784,,False,13,24
39,0,2016,8,15,344,-2088492411650162548,4784,,False,13,3
39,0,2016,8,16,6972,-6160036380778658394,4121,,False,12,10
39,0,2016,8,16,273,-2088492411650162548,4784,,False,13,23
39,0,2016,8,16,13538,-7421093378627544099,5311,,False,13,42
39,0,2016,8,17,281,-2088492411650162548,4784,,False,12,45
39,0,2016,8,17,284,-2088492411650162548,4784,,False,13,12
39,0,2016,8,18,301,-2088492411650162548,4784,,False,13,10
39,0,2016,8,18,1701,-2042049018365856408,5815,,False,13,44
39,0,2016,8,19,261,-2088492411650162548,4784,,False,12,9
39,0,2016,8,19,343,-2088492411650162548,4784,,False,13,27
39,0,2016,8,20,275,-2088492411650162548,4784,,False,12,32
39,0,2016,8,20,11282,-7421093378627544099,5311,,False,14,29
39,0,2016,8,21,272,-2088492411650162548,4784,,False,13,12
39,0,2016,8,22,419,-2088492411650162548,4784,,False,13,1
39,0,2016,8,23,284,-2088492411650162548,4784,,False,12,10
39,0,2016,8,23,333,-2088492411650162548,4784,,False,12,52
39,0,2016,8,23,294,-2088492411650162548,4784,,False,13,9
39,0,2016,8,23,350,-2088492411650162548,4784,,False,13,38
39,0,2016,8,24,281,-2088492411650162548,4784,,False,13,6
39,0,2016,8,24,233,-2088492411650162548,4784,,False,14,0
39,0,2016,8,25,298,-2088492411650162548,4784,,False,13,26
39,0,2016,8,26,403,-2088492411650162548,4784,,False,13,5
39,0,2016,8,27,286,-2088492411650162548,4784,,False,12,45
39,0,2016,8,27,325,-2088492411650162548,4784,,False,13,29
39,0,2016,8,28,183,-2088492411650162548,4784,,False,13,26
39,0,2016,8,28,1379,7035602569409149834,5311,,False,17,38
39,0,2016,8,29,275,-2088492411650162548,4784,,False,13,12
39,0,2016,8,30,13721,7035602569409149834,5311,Insufficient Balance,False,13,0
39,0,2016,8,30,8446,7035602569409149834,5311,,False,13,10
39,0,2016,8,30,334,-2088492411650162548,4784,,False,13,11
39,0,2016,8,31,1356,-2042049018365856408,5815,,False,12,57
39,0,2016,8,31,360,-2088492411650162548,4784,,False,13,2
39,0,2016,9,1,213,-2088492411650162548,4784,,False,13,19
39,0,2016,9,2,3298,-5841929396161652653,4121,,False,13,0
39,0,2016,9,2,316,-2088492411650162548,4784,,False,13,4
39,0,2016,9,4,11858,-7421093378627544099,5311,,False,9,17
39,0,2016,9,4,12278,-7421093378627544099,5311,Insufficient Balance,False,9,23
39,0,2016,9,4,351,-2088492411650162548,4784,,False,12,59
39,0,2016,9,4,136,-2088492411650162548,4784,,False,13,16
39,0,2016,9,4,13758,-7421093378627544099,5311,,False,13,35
39,0,2016,9,4,241,-2088492411650162548,4784,,False,14,22
39,0,2016,9,5,400,-2088492411650162548,4784,,False,13,14
39,0,2016,9,6,321,-2088492411650162548,4784,,False,13,6
39,0,2016,9,7,174,-2088492411650162548,4784,,False,13,29
39,0,2016,9,8,333,-2088492411650162548,4784,,False,13,10
39,0,2016,9,9,215,-2088492411650162548,4784,,False,13,14
39,0,2016,9,11,266,-2088492411650162548,4784,,False,13,6
39,0,2016,9,11,314,-2088492411650162548,4784,,False,14,1
39,0,2016,9,12,11844,6354687927856781503,4900,,False,0,28
39,0,2016,9,12,4093,-5841929396161652653,4121,,False,12,20
39,0,2016,9,12,251,-2088492411650162548,4784,,False,13,15
39,0,2016,9,13,287,-2088492411650162548,4784,,False,12,43
39,0,2016,9,14,281,-2088492411650162548,4784,,False,13,22
39,0,2016,9,15,221,-2088492411650162548,4784,,False,13,13
39,0,2016,9,16,4876,-5841929396161652653,4121,,False,12,11
39,0,2016,9,16,298,-2088492411650162548,4784,,False,13,28
39,0,2016,9,17,398,-2088492411650162548,4784,,False,12,57
39,0,2016,9,18,363,-2088492411650162548,4784,,False,13,15
39,0,2016,9,18,2234,-2042049018365856408,5815,,False,13,54
39,0,2016,9,19,275,-2088492411650162548,4784,,False,13,9
39,0,2016,9,19,1694,-7421093378627544099,5311,,False,17,38
39,0,2016,9,20,308,-2088492411650162548,4784,,False,13,1
39,0,2016,9,21,371,-2088492411650162548,4784,,False,13,0
39,0,2016,9,22,289,-2088492411650162548,4784,,False,13,18
39,0,2016,9,22,13116,7035602569409149834,5311,,False,21,49
39,0,2016,9,24,5041,-5841929396161652653,4121,,False,12,0
39,0,2016,9,24,420,-2088492411650162548,4784,,False,13,27
39,0,2016,9,25,255,-2088492411650162548,4784,,False,13,13
39,0,2016,9,26,331,-2088492411650162548,4784,,False,12,51
39,0,2016,9,26,319,-2088492411650162548,4784,,False,13,13
39,0,2016,9,26,312,-2088492411650162548,4784,,False,14,17
39,0,2016,9,27,372,-2088492411650162548,4784,,False,13,21
39,0,2016,9,28,14287,7035602569409149834,5311,,False,9,1
39,0,2016,9,28,12142,7035602569409149834,5311,Bad CVV,False,9,9
39,0,2016,9,28,285,-2088492411650162548,4784,,False,13,20
39,0,2016,9,29,370,-2088492411650162548,4784,,False,13,15
39,0,2016,9,29,320,-2088492411650162548,4784,,False,13,55
39,0,2016,9,30,16113,-7421093378627544099,5311,,False,11,29
39,0,2016,10,1,11227,6354687927856781503,4900,,False,0,25
39,0,2016,10,1,12017,-7421093378627544099,5311,,False,9,18
39,0,2016,10,1,276,-2088492411650162548,4784,,False,13,2
39,0,2016,10,1,9347,7035602569409149834,5311,,False,13,37
39,0,2016,10,2,189,-2088492411650162548,4784,,False,13,20
39,0,2016,10,3,283,-2088492411650162548,4784,,False,13,13
39,0,2016,10,4,230,-2088492411650162548,4784,,False,12,5
39,0,2016,10,4,445,-2088492411650162548,4784,,False,13,23
39,0,2016,10,4,2223,-2042049018365856408,5815,,False,13,49
39,0,2016,10,4,319,-2088492411650162548,4784,,False,14,21
39,0,2016,10,5,24370,6354687927856781503,4900,,False,9,21
39,0,2016,10,5,12323,-7421093378627544099,5311,,False,9,24
39,0,2016,10,5,316,-2088492411650162548,4784,,False,13,23
39,0,2016,10,6,338,-2088492411650162548,4784,,False,13,12
39,0,2016,10,7,12899,-7421093378627544099,5311,,False,13,35
39,0,2016,10,10,29022,1108327803852946055,4899,,False,5,49
39,0,2016,10,10,17278,6354687927856781503,4900,,False,9,7
39,0,2016,10,10,249,-2088492411650162548,4784,,False,13,26
39,0,2016,10,11,215,-2088492411650162548,4784,,False,13,26
39,0,2016,10,11,3781,-7421093378627544099,5311,,False,21,8
39,0,2016,10,12,314,-2088492411650162548,4784,,False,13,19
39,0,2016,10,13,10003,7035602569409149834,5311,,False,9,6
39,0,2016,10,13,316,-2088492411650162548,4784,,False,13,16
39,0,2016,10,15,236,-2088492411650162548,4784,,False,13,24
39,0,2016,10,16,5189,-5841929396161652653,4121,,False,12,21
39,0,2016,10,16,11396,-7421093378627544099,5311,,False,13,52
39,0,2016,10,17,35213,4241336128694185533,4814,,False,5,35
39,0,2016,10,17,304,-2088492411650162548,4784,,False,13,27
39,0,2016,10,17,15585,-7421093378627544099,5311,,False,13,52
39,0,2016,10,18,375,-2088492411650162548,4784,,False,13,4
39,0,2016,10,19,458,-2088492411650162548,4784,,False,13,23
39,0,2016,10,20,326,-2088492411650162548,4784,,False,13,10
39,0,2016,10,21,3633,-5841929396161652653,4121,,False,12,24
39,0,2016,10,21,288,-2088492411650162548,4784,,False,13,6
39,0,2016,10,22,278,-2088492411650162548,4784,,False,13,3
39,0,2016,10,23,9633,6354687927856781503,4900,,False,0,16
39,0,2016,10,23,10364,7035602569409149834,5311,,False,9,6
39,0,2016,10,23,316,-2088492411650162548,4784,,False,12,34
39,0,2016,10,23,407,-2088492411650162548,4784,,False,13,1
39,0,2016,10,24,430,-2088492411650162548,4784,,False,13,3
39,0,2016,10,25,410,-2088492411650162548,4784,,False,13,0
39,0,2016,10,25,286,-2088492411650162548,4784,,False,14,0
39,0,2016,10,25,11629,-7421093378627544099,5311,,False,21,30
39,0,2016,10,26,13152,6354687927856781503,4900,,False,0,24
39,0,2016,10,26,350,-2088492411650162548,4784,,False,13,24
39,0,2016,10,27,275,-2088492411650162548,4784,,False,13,3
39,0,2016,10,28,5026,-5841929396161652653,4121,,False,12,18
39,0,2016,10,29,98,-2088492411650162548,4784,,False,13,0
39,0,2016,10,30,348,-2088492411650162548,4784,,False,13,10
39,0,2016,10,30,57844,-1243653537087039368,6300,,False,15,1
39,0,2016,10,31,371,-2088492411650162548,4784,,False,13,18
39,0,2016,11,1,5956,-6160036380778658394,4121,,False,12,28
39,0,2016,11,3,22571,208649686760524778,5651,,False,9,30
39,0,2016,11,3,236,-2088492411650162548,4784,,False,13,1
39,0,2016,11,4,4061,-5841929396161652653,4121,,False,12,13
39,0,2016,11,4,272,-2088492411650162548,4784,,False,13,22
39,0,2016,11,5,374,-2088492411650162548,4784,,False,13,14
39,0,2016,11,7,29135,4241336128694185533,4814,,False,5,45
39,0,2016,11,7,214,-2088492411650162548,4784,,False,13,3
39,0,2016,11,8,272,-2088492411650162548,4784,,False,13,28
39,0,2016,11,9,217,-2088492411650162548,4784,,False,13,45
39,0,2016,11,9,11630,-7421093378627544099,5311,,False,21,47
39,0,2016,11,10,1986,-521141999023077663,5815,,False,13,39
39,0,2016,11,11,273,-2088492411650162548,4784,,False,13,16
39,0,2016,11,13,260,-2088492411650162548,4784,,False,13,20
39,0,2016,11,14,297,-2088492411650162548,4784,,False,13,20
39,0,2016,11,14,359,-2088492411650162548,4784,,False,13,58
39,0,2016,11,15,273,-2088492411650162548,4784,,False,13,16
39,0,2016,11,16,257,-2088492411650162548,4784,,False,12,35
39,0,2016,11,16,279,-2088492411650162548,4784,,False,13,12
39,0,2016,11,16,5117,-7421093378627544099,5311,,False,13,34
39,0,2016,11,17,319,-2088492411650162548,4784,,False,13,29
39,0,2016,11,18,291,-2088492411650162548,4784,,False,13,23
39,0,2016,11,18,1184,-2042049018365856408,5815,,False,13,53
39,0,2016,11,19,39015,-8338381919281017248,4899,,False,5,34
39,0,2016,11,19,309,-2088492411650162548,4784,,False,13,15
39,0,2016,11,19,10542,-7421093378627544099,5311,,False,13,24
39,0,2016,11,19,13728,-7421093378627544099,5311,,False,21,45
39,0,2016,11,20,425,-2088492411650162548,4784,,False,13,10
39,0,2016,11,23,4361,-6160036380778658394,4121,,False,12,19
39,0,2016,11,23,285,-2088492411650162548,4784,,False,13,21
39,0,2016,11,24,355,-2088492411650162548,4784,,False,12,6
39,0,2016,11,24,250,-2088492411650162548,4784,,False,13,15
39,0,2016,11,25,25220,4241336128694185533,4814,,False,11,18
39,0,2016,11,26,1411,-521141999023077663,5815,,False,13,46
39,0,2016,11,27,194,-2088492411650162548,4784,,False,13,14
39,0,2016,11,28,43584,6654290286221782850,4899,,False,5,58
39,0,2016,11,28,297,-2088492411650162548,4784,,False,13,3
39,0,2016,11,29,183,-2088492411650162548,4784,,False,13,2
39,0,2016,11,29,11195,-7421093378627544099,5311,,False,21,43
39,0,2016,11,30,7908,6354687927856781503,4900,,False,0,1
39,0,2016,11,30,313,-2088492411650162548,4784,,False,13,13
39,0,2016,12,1,26652,-3289339997738008669,4899,,False,5,43
39,0,2016,12,1,305,-2088492411650162548,4784,,False,13,7
39,0,2016,12,2,362,-2088492411650162548,4784,,False,14,24
39,0,2016,12,3,8714,7035602569409149834,5311,,False,9,18
39,0,2016,12,3,19643,8245762104511734345,5661,,False,9,45
39,0,2016,12,3,376,-2088492411650162548,4784,,False,13,9
39,0,2016,12,4,411,-2088492411650162548,4784,,False,12,42
39,0,2016,12,4,263,-2088492411650162548,4784,,False,13,20
39,0,2016,12,5,375,-2088492411650162548,4784,,False,13,21
39,0,2016,12,5,16574,7035602569409149834,5311,,False,13,50
39,0,2016,12,6,356,-2088492411650162548,4784,,False,13,11
39,0,2016,12,8,387,-2088492411650162548,4784,,False,13,15
39,0,2016,12,9,276,-2088492411650162548,4784,,False,13,14
39,0,2016,12,10,10406,6354687927856781503,4900,,False,0,24
39,0,2016,12,10,396,-2088492411650162548,4784,,False,13,33
39,0,2016,12,11,313,-2088492411650162548,4784,,False,13,21
39,0,2016,12,11,16159,-7421093378627544099,5311,,False,13,39
39,0,2016,12,14,17683,7035602569409149834,5311,,False,9,13
39,0,2016,12,14,41700,333722291367506728,4722,,False,15,37
39,0,2016,12,15,4645,-5841929396161652653,4121,,False,12,10
39,0,2016,12,15,206,-2088492411650162548,4784,,False,13,21
39,0,2016,12,16,4928,-5841929396161652653,4121,,False,12,18
39,0,2016,12,16,192,-2088492411650162548,4784,,False,13,20
39,0,2016,12,17,299,-2088492411650162548,4784,,False,13,29
39,0,2016,12,19,209,-2088492411650162548,4784,,False,13,10
39,0,2016,12,20,351,-2088492411650162548,4784,,False,13,4
39,0,2016,12,21,341,-2088492411650162548,4784,,False,13,0
39,0,2016,12,23,346,-2088492411650162548,4784,,False,13,4
39,0,2016,12,24,192,-2088492411650162548,4784,,False,13,1
39,0,2016,12,24,14649,-7421093378627544099,5311,,False,21,35
39,0,2016,12,25,319,-2088492411650162548,4784,,False,13,29
39,0,2016,12,26,11276,7035602569409149834,5311,,False,9,18
39,0,2016,12,26,330,-2088492411650162548,4784,,False,13,20
39,0,2016,12,27,228,-2088492411650162548,4784,,False,13,28
39,0,2016,12,27,2882,6354687927856781503,4900,,False,13,54
39,0,2016,12,28,292,-2088492411650162548,4784,,False,13,18
39,0,2016,12,29,3881,-5841929396161652653,4121,,False,11,10
39,0,2016,12,29,7013,6354687927856781503,4900,,False,12,5
39,0,2016,12,30,178,-2088492411650162548,4784,,False,13,17
40,1,2015,1,16,4929,-7421093378627544099,5311,,False,7,50
40,1,2015,2,3,3944,4168533264539032113,6300,,False,11,28
40,1,2015,3,8,832,6455213054093379528,5815,,False,7,34
